__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749759911.555355,0.024659400,-0.000156753,-0.029929700,0.002917390,0.004562250,-0.024269100,-0.003789190,-0.005538180,1749759911.555355072,0.024658284,0.000282156,0.123469000,0.132283963,-0.496381000,-0.017798800,-0.494104892,1.226390000,,,,,
1749759911.565412,0.025041100,-0.000159820,-0.030536100,0.004243620,0.004268700,-0.024619200,-0.005403860,-0.005316330,1749759911.565412045,0.025039899,0.000292707,0.123771000,0.132720588,-0.496383000,-0.018071300,-0.494065369,1.226000000,,,,,
1749759911.569454,,,,,,,,,,,,,,,,,,1749759911.569453955,0.000000000,0.000000000,0.000000000,0.065536400
1749759911.575461,0.025343100,-0.000083037,-0.031117800,0.008047290,0.003893330,-0.025508400,-0.006173770,-0.004721290,1749759911.575460911,0.025340400,0.000379138,0.124066000,0.133097321,-0.496373000,-0.018237200,-0.494027966,1.225610000,,,,,
1749759911.585411,0.025653800,0.000029204,-0.031748200,0.011551200,0.003471130,-0.026658600,-0.007139310,-0.004131750,1749759911.585411072,0.025648900,0.000502208,0.124364000,0.133494766,-0.496357000,-0.018439200,-0.493979578,1.225210000,,,,,
1749759911.589455,,,,,,,,,,,,,,,,,,1749759911.589454889,0.000000000,0.000000000,0.000000000,0.074578100
1749759911.595406,0.025891200,0.000069820,-0.032381400,0.015300500,0.002993200,-0.028113400,-0.007095250,-0.003471540,1749759911.595406055,0.025885476,0.000548876,0.124655000,0.133817713,-0.496351000,-0.018504200,-0.493959516,1.224800000,,,,,
1749759911.605393,0.026101500,0.000049275,-0.033057900,0.018982600,0.002559940,-0.029160500,-0.006711850,-0.002783590,1749759911.605392933,0.026096112,0.000532623,0.124945000,0.134115227,-0.496354000,-0.018519400,-0.493955111,1.224370000,,,,,
1749759911.609483,,,,,,,,,,,,,,,,,,1749759911.609483004,0.000000000,0.000000000,0.000000000,0.083493500
1749759911.615427,0.026331400,0.000021541,-0.033738600,0.020473200,0.001942690,-0.031401900,-0.006800180,-0.002377210,1749759911.615427017,0.026326445,0.000511257,0.125239000,0.134448748,-0.496357000,-0.018599400,-0.493941912,1.223940000,,,,,
1749759911.625289,0.026433500,-0.000086688,-0.034427400,0.021606500,0.001414160,-0.032878400,-0.006656840,-0.002007840,1749759911.625288963,0.026430521,0.000406194,0.125517000,0.134750312,-0.496373000,-0.018646600,-0.493946379,1.223510000,,,,,
1749759911.629485,,,,,,,,,,,,,,,,,,1749759911.629484892,0.000000000,0.000000000,0.000000000,0.092268200
1749759911.635521,0.026341400,-0.000165287,-0.035099500,0.021011500,0.001102460,-0.032760900,-0.007410270,-0.001878220,1749759911.635520935,0.026339845,0.000330527,0.125768000,0.135088426,-0.496385000,-0.018822600,-0.493929929,1.223070000,,,,,
1749759911.645470,0.026163200,-0.000202435,-0.035799800,0.019367500,0.000677484,-0.033431000,-0.007136040,-0.001906930,1749759911.645469904,0.026162366,0.000290929,0.126006000,0.135343457,-0.496392000,-0.018856900,-0.493927807,1.222610000,,,,,
1749759911.649484,,,,,,,,,,,,,,,,,,1749759911.649483919,0.000000000,0.000000000,0.000000000,0.100888000
1749759911.655444,0.025854500,-0.000341428,-0.036498200,0.019522500,0.000252368,-0.034056100,-0.007659070,-0.001690750,1749759911.655443907,0.025856320,0.000149948,0.126223000,0.135633590,-0.496414000,-0.019004200,-0.493925738,1.222150000,,,,,
1749759911.665251,0.025531000,-0.000381607,-0.037131200,0.021709000,-0.000393874,-0.036160100,-0.007576090,-0.001177870,1749759911.665251017,0.025533635,0.000105276,0.126434000,0.135876582,-0.496423000,-0.019068700,-0.493921963,1.221700000,,,,,
1749759911.669487,,,,,,,,,,,,,,,,,,1749759911.669487000,0.000000000,0.000000000,0.000000000,0.109339000
1749759911.675399,0.025236600,-0.000353856,-0.037461200,0.023978900,-0.001144200,-0.038835800,-0.005754990,-0.000631000,1749759911.675399065,0.025238783,0.000122643,0.126647000,0.135996289,-0.496423000,-0.018879900,-0.493943587,1.221280000,,,,,
1749759911.685397,0.025025700,-0.000329129,-0.037583400,0.026695900,-0.001943830,-0.041666600,-0.003345400,0.000003524,1749759911.685396910,0.025027494,0.000136064,0.126868000,0.136072766,-0.496423000,-0.018587400,-0.493979237,1.220880000,,,,,
1749759911.689484,,,,,,,,,,,,,,,,,,1749759911.689483881,0.000000000,0.000000000,0.000000000,0.117609000
1749759911.695554,0.024889200,-0.000340402,-0.037621600,0.029350900,-0.002696700,-0.043980800,0.000011482,0.000656208,1749759911.695554018,0.024891280,0.000110950,0.127099000,0.136079440,-0.496428000,-0.018133200,-0.494041801,1.220500000,,,,,
1749759911.705273,0.024814600,-0.000446153,-0.037603600,0.032011700,-0.003249930,-0.044761500,0.001035280,0.001336280,1749759911.705272913,0.024818610,0.000000168,0.127337000,0.136244178,-0.496447000,-0.017984300,-0.494076775,1.220130000,,,,,
1749759911.709486,,,,,,,,,,,,,,,,,,1749759911.709486008,0.000000000,0.000000000,0.000000000,0.125684000
1749759911.715432,0.024659600,-0.000650154,-0.037566900,0.031276000,-0.003752750,-0.045141500,0.002027350,0.001549520,1749759911.715431929,0.024667272,-0.000210398,0.127562000,0.136393412,-0.496481000,-0.017829800,-0.494127802,1.219760000,,,,,
1749759911.725424,0.024483300,-0.000924709,-0.037500800,0.028530900,-0.004115910,-0.044534000,0.002776500,0.001463460,1749759911.725424051,0.024495832,-0.000491215,0.127783000,0.136551399,-0.496527000,-0.017700700,-0.494187487,1.219390000,,,,,
1749759911.729485,,,,,,,,,,,,,,,,,,1749759911.729485035,0.000000000,0.000000000,0.000000000,0.133554000
1749759911.735461,0.024307800,-0.001146410,-0.037293100,0.025475200,-0.004520910,-0.044256300,0.001954850,0.001304830,1749759911.735460997,0.024324349,-0.000713760,0.128003000,0.136817378,-0.496569000,-0.017792300,-0.494213056,1.219050000,,,,,
1749759911.745373,0.024212900,-0.001415240,-0.037048500,0.022878400,-0.004662080,-0.042181800,0.001894830,0.001182310,1749759911.745373011,0.024234236,-0.000984497,0.128232000,0.137041894,-0.496619000,-0.017781500,-0.494260454,1.218710000,,,,,
1749759911.749488,,,,,,,,,,,,,,,,,,1749759911.749488115,0.000000000,0.000000000,0.000000000,0.141206000
1749759911.755409,0.024175500,-0.001693900,-0.036756600,0.019876200,-0.004611290,-0.038928800,0.001309900,0.000974933,1749759911.755409002,0.024201880,-0.001262181,0.128469000,0.137312458,-0.496674000,-0.017847500,-0.494302170,1.218380000,,,,,
1749759911.765386,0.024107800,-0.001963300,-0.036433000,0.017194400,-0.004287760,-0.034022300,0.001746840,0.000784076,1749759911.765386105,0.024138881,-0.001534593,0.128701000,0.137507602,-0.496730000,-0.017771000,-0.494364541,1.218060000,,,,,
1749759911.769485,,,,,,,,,,,,,,,,,,1749759911.769484997,0.000000000,0.000000000,0.000000000,0.148629000
1749759911.775395,0.024103800,-0.002175900,-0.035981300,0.014858900,-0.003828650,-0.028520400,0.001643950,0.000616722,1749759911.775394917,0.024138655,-0.001747293,0.128941000,0.137747185,-0.496781000,-0.017768400,-0.494411626,1.217760000,,,,,
1749759911.785287,0.024065700,-0.002487090,-0.035491300,0.012816000,-0.003224850,-0.022401200,-0.000567468,0.000468508,1749759911.785286903,0.024106717,-0.002051761,0.129177000,0.138135097,-0.496848000,-0.018073300,-0.494432328,1.217470000,,,,,
1749759911.789457,,,,,,,,,,,,,,,,,,1749759911.789457083,0.000000000,0.000000000,0.000000000,0.155815000
1749759911.795438,0.023903000,-0.002715450,-0.034884400,0.011481700,-0.002674000,-0.017067700,-0.002712510,0.000402824,1749759911.795438051,0.023948894,-0.002275425,0.129394000,0.138510004,-0.496906000,-0.018390600,-0.494442473,1.217210000,,,,,
1749759911.805341,0.023609400,-0.002892840,-0.034249800,0.010048800,-0.002147640,-0.012269900,-0.004427210,0.000309460,1749759911.805341005,0.023659284,-0.002451650,0.129590000,0.138843518,-0.496959000,-0.018666800,-0.494453530,1.216950000,,,,,
1749759911.809457,,,,,,,,,,,,,,,,,,1749759911.809457064,0.000000000,0.000000000,0.000000000,0.162753000
1749759911.815484,0.023146500,-0.002924480,-0.033585800,0.009214200,-0.001902020,-0.009734670,-0.004443830,0.000288698,1749759911.815484047,0.023197171,-0.002490841,0.129759000,0.139036197,-0.496992000,-0.018713500,-0.494476877,1.216710000,,,,,
1749759911.825482,0.022719100,-0.002981810,-0.032832200,0.009425630,-0.001941840,-0.009338690,-0.002991390,0.000411557,1749759911.825481892,0.022770493,-0.002559952,0.129928000,0.139123491,-0.497030000,-0.018546900,-0.494534893,1.216480000,,,,,
1749759911.829450,,,,,,,,,,,,,,,,,,1749759911.829449892,0.000000000,0.000000000,0.000000000,0.169435000
1749759911.835312,0.022226400,-0.003126420,-0.031978200,0.008701610,-0.001928470,-0.008603880,-0.002090540,0.000400626,1749759911.835311890,0.022280285,-0.002715923,0.130084000,0.139230487,-0.497080000,-0.018446000,-0.494596042,1.216270000,,,,,
1749759911.845366,0.021818900,-0.003298270,-0.031118700,0.006322940,-0.001820330,-0.007267310,-0.002012730,0.000142064,1749759911.845366001,0.021876052,-0.002895050,0.130247000,0.139399260,-0.497137000,-0.018455600,-0.494648688,1.216080000,,,,,
1749759911.849467,,,,,,,,,,,,,,,,,,1749759911.849467039,0.000000000,0.000000000,0.000000000,0.175853000
1749759911.855485,0.021417700,-0.003474960,-0.030201600,0.004474090,-0.001668840,-0.005724350,-0.002136030,-0.000063310,1749759911.855484962,0.021478298,-0.003078298,0.130407000,0.139579102,-0.497195000,-0.018493600,-0.494698421,1.215900000,,,,,
1749759911.865370,0.021041800,-0.003700830,-0.029234500,0.002325100,-0.001587970,-0.004773730,-0.002217630,-0.000330780,1749759911.865370035,0.021106750,-0.003310380,0.130566000,0.139755758,-0.497263000,-0.018526800,-0.494758830,1.215740000,,,,,
1749759911.869488,,,,,,,,,,,,,,,,,,1749759911.869488001,0.000000000,0.000000000,0.000000000,0.182001000
1749759911.875401,0.020637700,-0.003926660,-0.028199500,0.000761615,-0.001537960,-0.004100880,-0.002211290,-0.000534674,1749759911.875401020,0.020706978,-0.003543216,0.130718000,0.139919568,-0.497333000,-0.018548100,-0.494823022,1.215600000,,,,,
1749759911.885413,0.020170100,-0.004147190,-0.027178900,-0.001141290,-0.001499250,-0.003552190,-0.001582460,-0.000803517,1749759911.885412931,0.020243287,-0.003773784,0.130857000,0.140025565,-0.497404000,-0.018478800,-0.494901136,1.215460000,,,,,
1749759911.889486,,,,,,,,,,,,,,,,,,1749759911.889486074,0.000000000,0.000000000,0.000000000,0.187872000
1749759911.895466,0.019584100,-0.004302630,-0.026049000,-0.002789280,-0.001460740,-0.003042630,-0.001020520,-0.001054350,1749759911.895466089,0.019660000,-0.003941319,0.130973000,0.140110159,-0.497468000,-0.018413000,-0.494972202,1.215360000,,,,,
1749759911.905384,0.019083400,-0.004625300,-0.024930400,-0.004878630,-0.001316380,-0.001839560,-0.001115650,-0.001385790,1749759911.905384064,0.019165429,-0.004272691,0.131096000,0.140246726,-0.497558000,-0.018437100,-0.495056543,1.215260000,,,,,
1749759911.909476,,,,,,,,,,,,,,,,,,1749759911.909476042,0.000000000,0.000000000,0.000000000,0.193460000
1749759911.915386,0.018542200,-0.004898480,-0.023727600,-0.007665010,-0.001305680,-0.001639240,-0.001040510,-0.001839390,1749759911.915385962,0.018629358,-0.004555799,0.131208000,0.140360392,-0.497644000,-0.018437300,-0.495140435,1.215180000,,,,,
1749759911.925379,0.018022600,-0.005131410,-0.022469600,-0.009726330,-0.001225870,-0.000977100,-0.001580830,-0.002215510,1749759911.925379038,0.018114567,-0.004796658,0.131318000,0.140515928,-0.497727000,-0.018526200,-0.495208903,1.215130000,,,,,
1749759911.929460,,,,,,,,,,,,,,,,,,1749759911.929460049,0.000000000,0.000000000,0.000000000,0.198762000
1749759911.935368,0.017487400,-0.005350970,-0.021179400,-0.011083100,-0.001023480,0.000483251,-0.002355960,-0.002509890,1749759911.935368061,0.017584172,-0.005023837,0.131421000,0.140684042,-0.497810000,-0.018654600,-0.495271921,1.215090000,,,,,
1749759911.945125,0.016974000,-0.005523010,-0.019875000,-0.011820900,-0.000519350,0.003920000,-0.002248750,-0.002727900,1749759911.945125103,0.017074112,-0.005205288,0.131521000,0.140789442,-0.497888000,-0.018662600,-0.495346916,1.215070000,,,,,
1749759911.949464,,,,,,,,,,,,,,,,,,1749759911.949464083,0.000000000,0.000000000,0.000000000,0.203772000
1749759911.955537,0.016641800,-0.005662250,-0.018510000,-0.013593700,-0.000172639,0.006036650,-0.001626920,-0.003103670,1749759911.955537081,0.016744205,-0.005351840,0.131643000,0.140879200,-0.497964000,-0.018594700,-0.495430193,1.215070000,,,,,
1749759911.965361,0.016318700,-0.005814060,-0.017046000,-0.016509300,0.000148937,0.007834600,0.000182177,-0.003663190,1749759911.965361118,0.016422625,-0.005513679,0.131762000,0.140877501,-0.498043000,-0.018348200,-0.495541708,1.215100000,,,,,
1749759911.969486,,,,,,,,,,,,,,,,,,1749759911.969485998,0.000000000,0.000000000,0.000000000,0.208490000
1749759911.975373,0.016012300,-0.005900630,-0.015488000,-0.019618000,0.000547398,0.010038000,0.001033570,-0.004279930,1749759911.975373030,0.016117161,-0.005607879,0.131881000,0.140935565,-0.498113000,-0.018222700,-0.495627204,1.215150000,,,,,
1749759911.985387,0.015648000,-0.006011240,-0.013882800,-0.022317100,0.000942056,0.012063600,0.002072500,-0.004868230,1749759911.985387087,0.015754013,-0.005727650,0.131988000,0.140963956,-0.498188000,-0.018061400,-0.495722986,1.215230000,,,,,
1749759911.989484,,,,,,,,,,,,,,,,,,1749759911.989484072,0.000000000,0.000000000,0.000000000,0.212912000
1749759911.995414,0.015425400,-0.006100230,-0.012195800,-0.023971400,0.001219160,0.013140600,0.002655560,-0.005331740,1749759911.995414019,0.015532443,-0.005822283,0.132112000,0.141036997,-0.498261000,-0.017956000,-0.495808602,1.215340000,,,,,
1749759912.005100,0.015125200,-0.006117310,-0.010511100,-0.025094000,0.001386430,0.013387400,0.002826380,-0.005734550,1749759912.005100012,0.015232298,-0.005845533,0.132223000,0.141123640,-0.498325000,-0.017904600,-0.495877854,1.215460000,,,,,
1749759912.009464,,,,,,,,,,,,,,,,,,1749759912.009464025,0.000000000,0.000000000,0.000000000,0.217037000
1749759912.015590,0.014766700,-0.006070850,-0.008796250,-0.025499900,0.001607370,0.013986700,0.002891280,-0.006044460,1749759912.015589952,0.014872805,-0.005806060,0.132322000,0.141204894,-0.498379000,-0.017866900,-0.495935396,1.215600000,,,,,
1749759912.025461,0.014387100,-0.006004630,-0.007094410,-0.026292900,0.001756700,0.014051800,0.003169670,-0.006414670,1749759912.025460958,0.014491683,-0.005747638,0.132414000,0.141263369,-0.498430000,-0.017797500,-0.495994549,1.215760000,,,,,
1749759912.029483,,,,,,,,,,,,,,,,,,1749759912.029483080,0.000000000,0.000000000,0.000000000,0.220865000
1749759912.035444,0.013903700,-0.005967620,-0.005424540,-0.026307000,0.001884210,0.013962300,0.003448450,-0.006679650,1749759912.035444021,0.014007288,-0.005720248,0.132488000,0.141302521,-0.498485000,-0.017725300,-0.496058427,1.215940000,,,,,
1749759912.045484,0.013300300,-0.005930590,-0.003707920,-0.025495100,0.001771220,0.012223600,0.003518620,-0.006824760,1749759912.045484066,0.013403073,-0.005694517,0.132539000,0.141332343,-0.498539000,-0.017680700,-0.496117818,1.216130000,,,,,
1749759912.049480,,,,,,,,,,,,,,,,,,1749759912.049479961,0.000000000,0.000000000,0.000000000,0.224396000
1749759912.055377,0.012725200,-0.005874600,-0.001919930,-0.022909400,0.001794670,0.011543600,0.002567380,-0.006704060,1749759912.055377007,0.012827654,-0.005647382,0.132589000,0.141434360,-0.498591000,-0.017783700,-0.496154361,1.216350000,,,,,
1749759912.065386,0.012189000,-0.005787240,-0.000024478,-0.022407000,0.002168610,0.013322900,0.002556530,-0.006860170,1749759912.065386057,0.012289851,-0.005569867,0.132638000,0.141472211,-0.498637000,-0.017759600,-0.496202892,1.216610000,,,,,
1749759912.069477,,,,,,,,,,,,,,,,,,1749759912.069477081,0.000000000,0.000000000,0.000000000,0.227632000
1749759912.075600,0.011757100,-0.005691290,0.001915630,-0.023539700,0.002759630,0.016473900,0.004658470,-0.007248790,1749759912.075599909,0.011854501,-0.005485526,0.132697000,0.141367718,-0.498681000,-0.017428600,-0.496292657,1.216890000,,,,,
1749759912.085379,0.011488700,-0.005578490,0.003787010,-0.024499400,0.003473410,0.020253100,0.007368250,-0.007623610,1749759912.085378885,0.011581807,-0.005382520,0.132776000,0.141228905,-0.498721000,-0.016988400,-0.496393492,1.217180000,,,,,
1749759912.089483,,,,,,,,,,,,,,,,,,1749759912.089483023,0.000000000,0.000000000,0.000000000,0.230575000
1749759912.095389,0.011285300,-0.005364200,0.005634700,-0.025446600,0.004048310,0.022816200,0.008834540,-0.008006220,1749759912.095388889,0.011373313,-0.005174977,0.132861000,0.141171989,-0.498746000,-0.016701700,-0.496457538,1.217490000,,,,,
1749759912.105210,0.011235100,-0.005096110,0.007596560,-0.024055600,0.004777410,0.026264200,0.010134200,-0.008058600,1749759912.105210066,0.011317282,-0.004910900,0.132967000,0.141140581,-0.498760000,-0.016424500,-0.496508909,1.217830000,,,,,
1749759912.109452,,,,,,,,,,,,,,,,,,1749759912.109452009,0.000000000,0.000000000,0.000000000,0.233228000
1749759912.115365,0.011154700,-0.004901580,0.009557030,-0.020871300,0.005648630,0.030453200,0.009300510,-0.007836530,1749759912.115365028,0.011233791,-0.004717494,0.133068000,0.141251776,-0.498783000,-0.016444300,-0.496527451,1.218190000,,,,,
1749759912.125386,0.011386100,-0.004769900,0.011519900,-0.018298400,0.006600780,0.034910800,0.007708300,-0.007671450,1749759912.125386000,0.011463628,-0.004580442,0.133213000,0.141465922,-0.498813000,-0.016582600,-0.496535502,1.218570000,,,,,
1749759912.129458,,,,,,,,,,,,,,,,,,1749759912.129457951,0.000000000,0.000000000,0.000000000,0.235594000
1749759912.135433,0.011875200,-0.004640390,0.013599500,-0.015860500,0.007178790,0.036486400,0.007354260,-0.007500260,1749759912.135432959,0.011950399,-0.004443146,0.133398000,0.141638616,-0.498842000,-0.016556900,-0.496565071,1.218990000,,,,,
1749759912.145406,0.012294300,-0.004523450,0.015681400,-0.012712300,0.007694710,0.037526100,0.007986340,-0.007201480,1749759912.145406008,0.012366792,-0.004321328,0.133577000,0.141735983,-0.498871000,-0.016391600,-0.496614539,1.219430000,,,,,
1749759912.149457,,,,,,,,,,,,,,,,,,1749759912.149456978,0.000000000,0.000000000,0.000000000,0.237678000
1749759912.155196,0.012556000,-0.004252470,0.017850600,-0.010631300,0.007842120,0.035957800,0.008235030,-0.007026270,1749759912.155195951,0.012623545,-0.004047559,0.133738000,0.141839451,-0.498877000,-0.016275600,-0.496634356,1.219900000,,,,,
1749759912.165373,0.012665300,-0.003954290,0.019931100,-0.007168580,0.008004440,0.034600000,0.008241160,-0.006629510,1749759912.165373087,0.012727666,-0.003748700,0.133880000,0.141940046,-0.498876000,-0.016192300,-0.496642871,1.220380000,,,,,
1749759912.169459,,,,,,,,,,,,,,,,,,1749759912.169459105,0.000000000,0.000000000,0.000000000,0.239484000
1749759912.175418,0.012553000,-0.003651850,0.022000100,-0.005785870,0.008062320,0.032616900,0.006547250,-0.006500320,1749759912.175417900,0.012611048,-0.003446054,0.133990000,0.142131265,-0.498872000,-0.016356000,-0.496613830,1.220880000,,,,,
1749759912.185454,0.012380500,-0.003347220,0.024319300,-0.003830230,0.007753610,0.028246900,0.005495400,-0.006274060,1749759912.185453892,0.012433863,-0.003143199,0.134091000,0.142275523,-0.498864000,-0.016443400,-0.496591746,1.221440000,,,,,
1749759912.189476,,,,,,,,,,,,,,,,,,1749759912.189476013,0.000000000,0.000000000,0.000000000,0.241020000
1749759912.195366,0.012208400,-0.003029940,0.026718300,-0.000236577,0.007593240,0.025198800,0.005035410,-0.005790270,1749759912.195365906,0.012256603,-0.002828647,0.134189000,0.142379172,-0.498852000,-0.016455200,-0.496576456,1.222030000,,,,,
1749759912.205185,0.012051000,-0.002546260,0.029224600,0.003054260,0.007504550,0.022853800,0.004156340,-0.005314530,1749759912.205184937,0.012091447,-0.002346687,0.134289000,0.142516932,-0.498812000,-0.016532600,-0.496523787,1.222660000,,,,,
1749759912.209447,,,,,,,,,,,,,,,,,,1749759912.209446907,0.000000000,0.000000000,0.000000000,0.242291000
1749759912.215440,0.012137600,-0.002082320,0.031705500,0.008275540,0.007657840,0.022335900,0.003985260,-0.004525430,1749759912.215440035,0.012170334,-0.001881582,0.134422000,0.142640928,-0.498770000,-0.016515900,-0.496481976,1.223310000,,,,,
1749759912.225521,0.012527600,-0.001686540,0.034141800,0.012818500,0.007775140,0.021605800,0.003360520,-0.003782660,1749759912.225521088,0.012553820,-0.001478776,0.134600000,0.142843561,-0.498733000,-0.016566800,-0.496434771,1.223980000,,,,,
1749759912.229454,,,,,,,,,,,,,,,,,,1749759912.229454041,0.000000000,0.000000000,0.000000000,0.243305000
1749759912.235383,0.012764700,-0.001336510,0.036652000,0.018609800,0.007655050,0.019292100,0.003743390,-0.002813110,1749759912.235383034,0.012784989,-0.001126006,0.134759000,0.142957697,-0.498699000,-0.016477600,-0.496410896,1.224690000,,,,,
1749759912.245358,0.012915600,-0.001099880,0.039194200,0.023062300,0.007439270,0.016478900,0.003267090,-0.001980150,1749759912.245357990,0.012931997,-0.000886512,0.134909000,0.143123066,-0.498678000,-0.016509300,-0.496382890,1.225430000,,,,,
1749759912.249484,,,,,,,,,,,,,,,,,,1749759912.249484062,0.000000000,0.000000000,0.000000000,0.244069000
1749759912.255353,0.013091600,-0.000884770,0.041703200,0.026535500,0.007030760,0.012532800,0.003545200,-0.001244930,1749759912.255352974,0.013104373,-0.000669483,0.135064000,0.143241480,-0.498658000,-0.016436300,-0.496370792,1.226180000,,,,,
1749759912.265354,0.013190300,-0.000471929,0.044379400,0.029574400,0.006539640,0.008289720,0.002233840,-0.000538079,1749759912.265353918,0.013196314,-0.000253030,0.135209000,0.143462550,-0.498607000,-0.016591300,-0.496295185,1.226990000,,,,,
1749759912.269505,,,,,,,,,,,,,,,,,,1749759912.269505024,0.000000000,0.000000000,0.000000000,0.244593000
1749759912.275361,0.013286000,-0.000005968,0.047078800,0.034062700,0.006353550,0.006438200,0.000900283,0.000409734,1749759912.275361061,0.013284233,0.000216732,0.135355000,0.143692536,-0.498544000,-0.016762700,-0.496205150,1.227820000,,,,,
1749759912.285488,0.013521300,0.000369352,0.049842700,0.036950000,0.006449600,0.006656160,0.000298486,0.001169840,1749759912.285487890,0.013513163,0.000597004,0.135522000,0.143897538,-0.498489000,-0.016841200,-0.496136064,1.228700000,,,,,
1749759912.289486,,,,,,,,,,,,,,,,,,1749759912.289485931,0.000000000,0.000000000,0.000000000,0.244884000
1749759912.295383,0.013893400,0.000752443,0.052521600,0.037833300,0.006531950,0.006764850,0.000791962,0.001667660,1749759912.295382977,0.013878832,0.000985270,0.135711000,0.144048460,-0.498430000,-0.016766500,-0.496084652,1.229580000,,,,,
