__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762414.911165,-0.005649970,0.025980100,0.000163671,-0.005659560,-0.009733960,0.003074910,-0.003530400,-0.016814300,1749762414.911164999,-0.025572820,-0.007274519,0.189665000,0.757827995,-0.771300000,-1.633800000,0.237851281,1.314610000,,,,,
1749762414.921416,-0.005269580,0.026356200,0.000685392,-0.005496230,-0.009559210,0.004066080,-0.004655250,-0.016847200,1749762414.921416044,-0.025970740,-0.006923758,0.189664000,0.757466102,-0.770985000,-1.634000000,0.237981948,1.314690000,,,,,
1749762414.931336,-0.004906020,0.026684300,0.001198000,-0.004588380,-0.009308290,0.005513330,-0.006014550,-0.016770200,1749762414.931335926,-0.026319567,-0.006587964,0.189664000,0.757098590,-0.770674000,-1.634240000,0.238144015,1.314770000,,,,,
1749762414.941404,-0.004676660,0.027020500,0.001706150,-0.001529440,-0.009049740,0.006913490,-0.006722510,-0.016371700,1749762414.941404104,-0.026668548,-0.006384915,0.189648000,0.756743751,-0.770358000,-1.634410000,0.238236662,1.314860000,,,,,
1749762414.951194,-0.004726070,0.027311000,0.002233370,0.001531680,-0.008825970,0.007977860,-0.007326880,-0.015942300,1749762414.951194048,-0.026954351,-0.006456735,0.189594000,0.756400082,-0.770046000,-1.634560000,0.238276400,1.314950000,,,,,
1749762414.961146,-0.004588350,0.027540300,0.002764290,0.003442370,-0.008591650,0.009041620,-0.008535210,-0.015649400,1749762414.961146116,-0.027190376,-0.006340704,0.189567000,0.756036843,-0.769740000,-1.634810000,0.238418973,1.315050000,,,,,
1749762414.971448,-0.004221990,0.027666300,0.003348850,0.004638830,-0.008322510,0.010271800,-0.008284420,-0.015441100,1749762414.971447945,-0.027339255,-0.005984522,0.189574000,0.755731076,-0.769446000,-1.634860000,0.238444939,1.315160000,,,,,
1749762414.981347,-0.003973090,0.027695000,0.003959030,0.006163720,-0.007981570,0.011911500,-0.007697270,-0.015173200,1749762414.981347084,-0.027383830,-0.005737970,0.189568000,0.755451037,-0.769165000,-1.634860000,0.238420961,1.315290000,,,,,
1749762414.991029,-0.003688510,0.027736000,0.004513600,0.008180810,-0.007608380,0.013660300,-0.007283870,-0.014818500,1749762414.991029024,-0.027442911,-0.005456873,0.189570000,0.755166105,-0.768882000,-1.634870000,0.238412391,1.315410000,,,,,
1749762415.001189,-0.003460640,0.027768900,0.004984820,0.009353430,-0.007206320,0.015487600,-0.006942480,-0.014566300,1749762415.001188993,-0.027490177,-0.005232402,0.189566000,0.754877788,-0.768600000,-1.634900000,0.238412989,1.315520000,,,,,
1749762415.011437,-0.003232370,0.027881900,0.005493580,0.009309400,-0.006733400,0.017676700,-0.006451940,-0.014479200,1749762415.011436939,-0.027617618,-0.005011563,0.189564000,0.754586904,-0.768306000,-1.634890000,0.238384614,1.315640000,,,,,
1749762415.021309,-0.003094180,0.027956500,0.005982510,0.011150000,-0.006464940,0.018307800,-0.004843170,-0.014118700,1749762415.021308899,-0.027701696,-0.004874003,0.189552000,0.754336395,-0.768016000,-1.634730000,0.238233374,1.315770000,,,,,
1749762415.031335,-0.002820770,0.027941300,0.006521190,0.013656800,-0.006220930,0.018727200,-0.004175130,-0.013643000,1749762415.031335115,-0.027704225,-0.004598795,0.189561000,0.754071296,-0.767739000,-1.634680000,0.238186954,1.315910000,,,,,
1749762415.041294,-0.002397460,0.027922500,0.007124530,0.014567900,-0.006060110,0.018545200,-0.002287830,-0.013374100,1749762415.041294098,-0.027713489,-0.004168497,0.189594000,0.753849901,-0.767462000,-1.634440000,0.238021286,1.316060000,,,,,
1749762415.051305,-0.002180660,0.027835800,0.007686810,0.015523200,-0.005969340,0.017893400,0.000529890,-0.013089600,1749762415.051305056,-0.027642251,-0.003936118,0.189602000,0.753673323,-0.767195000,-1.634060000,0.237725910,1.316210000,,,,,
