__time,filtered_pose/dx,filtered_pose/dy,filtered_pose/dz,filtered_pose/p,filtered_pose/pitch,filtered_pose/q,filtered_pose/r,filtered_pose/roll,filtered_pose/timestamp,filtered_pose/vxb,filtered_pose/vyb,filtered_pose/x,filtered_pose/xb,filtered_pose/y,filtered_pose/yaw,filtered_pose/yb,filtered_pose/z,u_control/timestamp,u_control/ux,u_control/uy,u_control/uyaw,u_control/uz
1749762347.510641,-0.008500230,0.010965100,0.009565130,-0.004715460,-0.018904000,-0.034898600,-0.274974000,-0.025449300,1749762347.510641098,-0.010096858,-0.009515292,0.152026000,0.748231491,-0.766403000,-1.667110000,0.225022443,1.339970000,,,,,
1749762347.519440,,,,,,,,,,,,,,,,,,1749762347.519439936,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.520561,-0.008484540,0.011815200,0.010386500,-0.002339710,-0.019056300,-0.033545000,-0.280174000,-0.025151300,1749762347.520560980,-0.010910829,-0.009619781,0.151944000,0.747212391,-0.766169000,-1.670620000,0.227542432,1.340180000,,,,,
1749762347.530646,-0.008465430,0.012672900,0.011145300,0.000284255,-0.019140100,-0.031812600,-0.285795000,-0.024793500,1749762347.530646086,-0.011731022,-0.009728772,0.151862000,0.746151554,-0.765927000,-1.674240000,0.230139293,1.340400000,,,,,
1749762347.539443,,,,,,,,,,,,,,,,,,1749762347.539443016,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.540728,-0.008437520,0.013479000,0.011800400,0.003364670,-0.019282800,-0.030605000,-0.291442000,-0.024343100,1749762347.540728092,-0.012499604,-0.009830314,0.151781000,0.745065650,-0.765683000,-1.677920000,0.232776943,1.340600000,,,,,
1749762347.550452,-0.008387640,0.014269000,0.012369200,0.006843140,-0.019532500,-0.030217400,-0.296655000,-0.023804100,1749762347.550451994,-0.013254114,-0.009913895,0.151704000,0.743966390,-0.765433000,-1.681590000,0.235405590,1.340800000,,,,,
1749762347.559436,,,,,,,,,,,,,,,,,,1749762347.559436083,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.560927,-0.008356000,0.015020100,0.012807800,0.009404930,-0.019749500,-0.029630900,-0.300247000,-0.023363500,1749762347.560926914,-0.013969243,-0.010014310,0.151625000,0.742898948,-0.765181000,-1.685080000,0.237893373,1.340990000,,,,,
1749762347.570665,-0.008316730,0.015858800,0.013153000,0.012925900,-0.019893700,-0.028583700,-0.302749000,-0.022757900,1749762347.570664883,-0.014773028,-0.010120631,0.151547000,0.741834469,-0.764909000,-1.688440000,0.240278779,1.341170000,,,,,
1749762347.579451,,,,,,,,,,,,,,,,,,1749762347.579451084,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.580839,-0.008265020,0.016694200,0.013521800,0.014847200,-0.019986300,-0.027253700,-0.303381000,-0.022349500,1749762347.580838919,-0.015576925,-0.010215981,0.151471000,0.740812385,-0.764629000,-1.691560000,0.242482951,1.341360000,,,,,
1749762347.590831,-0.008278260,0.017649000,0.013857800,0.015570400,-0.020047900,-0.025801800,-0.305442000,-0.022096000,1749762347.590831041,-0.016488639,-0.010399115,0.151387000,0.739708553,-0.764324000,-1.694890000,0.244827402,1.341540000,,,,,
1749762347.599429,,,,,,,,,,,,,,,,,,1749762347.599428892,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.600480,-0.008319270,0.018538400,0.014152700,0.014462700,-0.020069300,-0.024173600,-0.307908000,-0.022101200,1749762347.600480080,-0.017329941,-0.010609226,0.151298000,0.738574722,-0.764018000,-1.698310000,0.247228578,1.341720000,,,,,
1749762347.610698,-0.008416700,0.019419400,0.014339600,0.013610200,-0.020197100,-0.023389400,-0.309845000,-0.022080400,1749762347.610697985,-0.018154948,-0.010878962,0.151200000,0.737442332,-0.763705000,-1.701670000,0.249570780,1.341890000,,,,,
1749762347.619436,,,,,,,,,,,,,,,,,,1749762347.619436026,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.620748,-0.008318690,0.020323200,0.014522700,0.012841300,-0.020202100,-0.021813200,-0.311107000,-0.022056000,1749762347.620748043,-0.019027955,-0.010962207,0.151131000,0.736305932,-0.763379000,-1.704950000,0.251876261,1.342060000,,,,,
1749762347.630698,-0.008129210,0.021350000,0.014736700,0.012489900,-0.020297100,-0.020966300,-0.312785000,-0.021978700,1749762347.630697966,-0.020034206,-0.010978942,0.151075000,0.735117015,-0.763027000,-1.708300000,0.254237748,1.342240000,,,,,
1749762347.639464,,,,,,,,,,,,,,,,,,1749762347.639463902,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.640834,-0.008096040,0.022387500,0.014925300,0.011821800,-0.020305800,-0.019582900,-0.313738000,-0.021950800,1749762347.640834093,-0.021030088,-0.011157124,0.150998000,0.733932134,-0.762663000,-1.711570000,0.256512906,1.342410000,,,,,
1749762347.650471,-0.008028440,0.023404400,0.015030500,0.010269700,-0.020223900,-0.017670900,-0.314868000,-0.022058100,1749762347.650470972,-0.022009225,-0.011305565,0.150927000,0.732723694,-0.762291000,-1.714870000,0.258809806,1.342580000,,,,,
1749762347.659434,,,,,,,,,,,,,,,,,,1749762347.659434080,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.660820,-0.008001680,0.024399100,0.015087000,0.009544730,-0.020055000,-0.015292400,-0.315136000,-0.022060700,1749762347.660820007,-0.022960909,-0.011495200,0.150851000,0.731530618,-0.761912000,-1.718060000,0.261015085,1.342730000,,,,,
1749762347.670651,-0.008015970,0.025326700,0.015186900,0.008696780,-0.019957900,-0.013570900,-0.315179000,-0.022088500,1749762347.670650959,-0.023839453,-0.011720835,0.150769000,0.730340716,-0.761534000,-1.721220000,0.263187695,1.342900000,,,,,
1749762347.679455,,,,,,,,,,,,,,,,,,1749762347.679455042,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.680707,-0.008015160,0.026270600,0.015325000,0.007605770,-0.019853600,-0.011918900,-0.314189000,-0.022160000,1749762347.680706978,-0.024737120,-0.011935749,0.150689000,0.729173686,-0.761143000,-1.724220000,0.265238715,1.343070000,,,,,
1749762347.690651,-0.007995860,0.027325600,0.015383100,0.006062420,-0.019777200,-0.010572900,-0.312342000,-0.022308200,1749762347.690650940,-0.025747786,-0.012152108,0.150611000,0.728007989,-0.760727000,-1.727100000,0.267195826,1.343230000,,,,,
1749762347.699460,,,,,,,,,,,,,,,,,,1749762347.699460030,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.700913,-0.007929550,0.028369100,0.015365100,0.004030770,-0.019502800,-0.007956620,-0.309783000,-0.022542700,1749762347.700912952,-0.026755101,-0.012322669,0.150541000,0.726861900,-0.760302000,-1.729850000,0.269060405,1.343380000,,,,,
1749762347.710616,-0.007802430,0.029379500,0.015297400,0.001564900,-0.019093800,-0.004593470,-0.308158000,-0.022860700,1749762347.710616112,-0.027737426,-0.012436564,0.150480000,0.725674874,-0.759872000,-1.732710000,0.271008606,1.343530000,,,,,
1749762347.719432,,,,,,,,,,,,,,,,,,1749762347.719432116,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.720678,-0.007756590,0.030362000,0.015174100,-0.000476163,-0.018699500,-0.001563450,-0.306687000,-0.023141500,1749762347.720678091,-0.028678329,-0.012632068,0.150409000,0.724474658,-0.759435000,-1.735580000,0.272948451,1.343660000,,,,,
1749762347.730594,-0.007647950,0.030949200,0.014932300,-0.002250410,-0.018329600,0.001090580,-0.302689000,-0.023404100,1749762347.730593920,-0.029243879,-0.012694080,0.150347000,0.723419523,-0.759046000,-1.738070000,0.274625643,1.343780000,,,,,
1749762347.739436,,,,,,,,,,,,,,,,,,1749762347.739435911,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.740360,-0.007371530,0.031972400,0.014914400,-0.004637080,-0.017893600,0.004016320,-0.302475000,-0.023773300,1749762347.740360022,-0.030261035,-0.012682413,0.150311000,0.722149883,-0.758588000,-1.741060000,0.276674353,1.343930000,,,,,
1749762347.750452,-0.007151690,0.032951600,0.014862900,-0.005827310,-0.017477300,0.006605110,-0.302368000,-0.023992600,1749762347.750452042,-0.031225163,-0.012725715,0.150269000,0.720865982,-0.758126000,-1.744070000,0.278725744,1.344070000,,,,,
1749762347.759436,,,,,,,,,,,,,,,,,,1749762347.759435892,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.760842,-0.006896810,0.033513000,0.014686500,-0.006812810,-0.017092100,0.008802350,-0.299596000,-0.024194100,1749762347.760842085,-0.031789053,-0.012654772,0.150234000,0.719734713,-0.757715000,-1.746690000,0.280507074,1.344190000,,,,,
1749762347.770584,-0.006822320,0.034365800,0.014599300,-0.007235490,-0.016874200,0.009695830,-0.298404000,-0.024323600,1749762347.770584106,-0.032605700,-0.012822660,0.150176000,0.718499443,-0.757256000,-1.749510000,0.282396938,1.344320000,,,,,
1749762347.779430,,,,,,,,,,,,,,,,,,1749762347.779429913,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.780661,-0.006644980,0.035248500,0.014477300,-0.007231300,-0.016731800,0.010008600,-0.297597000,-0.024395300,1749762347.780661106,-0.033468977,-0.012901166,0.150134000,0.717229351,-0.756784000,-1.752380000,0.284331319,1.344450000,,,,,
1749762347.790633,-0.006431610,0.035705500,0.014242800,-0.007163620,-0.016605000,0.010192500,-0.294258000,-0.024457800,1749762347.790632963,-0.033925084,-0.012858345,0.150098000,0.716113811,-0.756365000,-1.754870000,0.286004253,1.344560000,,,,,
1749762347.799436,,,,,,,,,,,,,,,,,,1749762347.799436092,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.800453,-0.006303350,0.036501900,0.014335300,-0.006299510,-0.016095200,0.013000100,-0.293723000,-0.024403900,1749762347.800452948,-0.034694403,-0.012977648,0.150053000,0.714834618,-0.755893000,-1.757740000,0.287926378,1.344720000,,,,,
1749762347.810603,-0.006423490,0.037420600,0.014415400,-0.006699130,-0.015388100,0.016972500,-0.293663000,-0.024525000,1749762347.810602903,-0.035535744,-0.013370619,0.149972000,0.713513182,-0.755394000,-1.760670000,0.289845882,1.344870000,,,,,
1749762347.819433,,,,,,,,,,,,,,,,,,1749762347.819432974,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.820633,-0.006471280,0.037889800,0.014357600,-0.006988020,-0.014737300,0.020283500,-0.291011000,-0.024633900,1749762347.820632935,-0.035952934,-0.013597828,0.149901000,0.712351492,-0.754952000,-1.763220000,0.291510179,1.345010000,,,,,
1749762347.830948,-0.006613090,0.038778700,0.014485500,-0.005542830,-0.014030900,0.023749600,-0.292745000,-0.024493900,1749762347.830948114,-0.036754179,-0.014023226,0.149816000,0.710944969,-0.754444000,-1.766380000,0.293577647,1.345170000,,,,,
1749762347.839435,,,,,,,,,,,,,,,,,,1749762347.839435101,0.000000000,0.000000000,0.300000000,0.000000000
1749762347.840423,-0.006526940,0.039490300,0.014604700,-0.003229550,-0.013092200,0.028576500,-0.294640000,-0.024213200,1749762347.840423107,-0.037423716,-0.014196838,0.149762000,0.709531214,-0.753953000,-1.769580000,0.295701266,1.345330000,,,,,
