Generation,Objective_1,Objective_2
1,4.3625008714395,263.8335512339541
1,2.0227820739719378,13684.083944161624
1,2.3684510459197603,7898.122781563294
1,2.7813279382936775,2983.3284827163757
1,7.919565063234369,177.0048741552238
1,8.832532893768523,122.59724461326556
1,13.316584684244205,68.99341974142554
1,12.591149999317276,75.24573936913133
1,27.085148040608818,54.033661247424554
1,93.77794462495676,15.792233143772005
1,72.57832458296475,16.585444083227106
1,38.5084070981041,23.47951291120175
1,183.963115725291,11.176066711586504
1,94.02283254526628,14.237583253132142
1,4.539440254510505,528.6750524909946
1,7.854400412538874,350.69645379857644
1,2.237773339062912,62116.19152469601
1,3.886419106862064,57507.75640913932
1,22.609969659472004,69.76257735734482
1,13.504268345062842,172.45468555900536
1,37.33234204919735,64.25834182879174
1,74.99904830046667,19.77422397711627
1,39.95531193647134,25.074973995286285
1,209.51598081892803,13.327509852435968
1,108.25624980285149,16.792250748840555
1,102.16441265707921,17.073071903735052
1,4.602936488472869,2575.4883337372657
1,4.890113932107878,1586.1806180309675
1,9.769157096491007,366.22001149481287
1,8.366544339781179,480.87725653143684
1,24.429955659827588,72.72079598800764
1,16.740057750504175,254.62661597446157
1,22.067898475280824,187.91391104190757
1,17.002441313076968,220.88076743686432
1,81.24712167966783,23.446543061758586
1,75.50833901639675,24.323092872653575
1,57.84664640422959,56.671780626426795
1,46.13161489473652,71.67299837130757
1,65.97633275050235,46.26195363510533
1,234.5883196761621,16.911683051328847
1,210.05227192006672,19.44892286850853
1,7.183939317263023,2502.066328381242
1,5.349361286895298,9463.707042719478
1,6.096951665754322,4865.498806565116
1,16.107778563063043,384.7154043394996
1,8.74980857650302,998.3158116219734
1,25.32586247537592,135.63266555681642
1,31.726364283249918,93.45550128242213
1,34.641002058104256,83.73295923470765
1,23.54432586055472,227.6379719240319
1,22.40474716945325,301.52761356416846
1,23.10780249268653,257.1697521481656
1,91.60381114030167,46.157990673122754
1,131.778154059855,24.48081572948069
1,75.20345374634744,51.401306785183614
1,86.92236907751098,47.39420165425533
1,6.098029646147101,159291.56039772584
1,6.788830640742627,13275.146841732056
1,17.141289124903412,575.3315968199738
1,13.873567029656392,1496.9416858442396
1,44.56323613912112,88.95369393227912
1,37.98155878093785,104.860522432058
1,23.40998202117024,453.1707357319034
1,26.222724935731055,328.2465764238035
1,134.6595839505979,43.03956832278115
1,172.1998073763924,32.17568423696045
1,84.24748008057074,64.81505262531006
1,102.20402065631532,47.56813033435272
1,89.20936106935523,56.668012094742686
1,12.59375093870934,904214.2092411539
1,18.357032482547766,987.7787655921065
1,19.15564206664134,736.0900366503837
1,19.938443046611333,734.5879031091117
1,16.40191413487458,1896.3228837370852
1,15.770044502682552,10431.409218508637
1,14.225940430711166,21789.73317218557
1,63.749054366263806,98.49181721424208
1,49.918160792521185,202.88751469697814
1,43.761633007008214,221.81461863353346
1,51.253901433058616,155.14416872260858
1,24.10783576912166,536.2558707698203
1,23.4528842469973,687.9472406281662
1,41.72109092706952,400.43533626826644
1,245.8597916482581,33.365042598923246
1,183.96316064699084,33.82188860223188
1,144.16941595074192,47.68222778141705
1,113.03643430151594,63.56744971680891
1,22.19944415688559,2713.329836826438
1,21.91699404804489,8985.445806035195
1,20.1524983393228,50266.146213977896
1,16.58919702180266,56421.738135385756
1,69.85061893784457,111.57006731066028
1,61.36502143302181,394.8336932421486
1,63.33622187804475,284.0918422142347
1,24.065498329729916,723.0053886138029
1,54.54292113840786,535.9856470870753
1,43.14151862338118,608.8133593965514
1,310.3276943683087,41.633243157780385
1,120.06487970551896,91.04459658900612
1,23.60646464721045,30774.636549117542
1,18.49044080467107,60869.9117031946
1,94.98717137786957,130.20785255954328
1,77.32060277631123,244.1425076900422
1,34.02882756959362,1975.1144596492045
1,24.807413997871556,1975.9000326113955
1,44.41135534872148,931.432106398466
1,412.42674984381324,52.85459292714342
1,122.60104826192358,104.016934187281
1,20.063495532728194,1606837.021501703
1,22.90588598668974,126562.40826778185
1,101.45290351250345,154.53118493190772
1,84.56914994119319,319.31560505932526
1,89.26492485158211,266.99549160605557
1,29.94508561917408,7224.3876201483745
1,33.26157965590268,2544.481313177721
1,25.023356805853556,12382.06251659422
1,46.94376031413568,1120.6073879692117
1,52.15482726166601,977.2610857410682
1,24407727279.100403,84.343555344261
1,127.67359992454897,123.46594967318173
1,106.76651832170248,169.04495332963836
1,40.74374362864441,7160.75361495316
1,40.74008525247055,20863.666366090634
1,49.21544629036294,1334.7785391949617
1,93.93862062030884,1004.8632635181275
1,159.6740549849303,141.9439483817078
1,121.14556766017938,268.02565362149454
1,49.970428755795716,1565.9116045493397
1,64.18938580794634,1469.3888886327677
1,8027666653.588212,225.96018710973084
1,3464600951.1987114,265.56415328141503
1,123.23913157942172,592.3852134994708
1,167.66261973666892,302.46697055315815
1,50.38232299641437,2129.070710247032
1,96.82306060893801,1996.9404655570543
1,165.69070149384905,955.0347081421262
1,216.00434556994978,333.4243596532384
1,172.4853282325966,386.30771023180836
1,85.5643617884134,29720.655046524396
1,60.2947095769967,104657.13490435411
1,97.34032690245868,4119.885441953006
1,329.27381227803795,377.5417780944402
1,720.6878684483304,351.3139486475195
1,189.8353048476947,451.39181689394815
1,81.24580224240344,816833.2011501502
1,130.44878400610642,11671.005277974014
1,914.0613925202382,431.2210497091475
1,198.59517926291923,7266.783307449115
1,256.21485911235703,813.4272497494488
1,233.62844195922614,3054.935004913766
1,108.299688761032,2131664.205991113
1,289.7426944264161,871.9177845258201
1,244.36124174183627,12459.941882589872
1,983.1181836704693,2226.3206331851634
1,38117410164.696,2183.7018889631527
1,486.2458443285487,170535.5456430977
2,0.010224858300521417,0.023701656837545274
2,0.027097476421863942,0.009215839619322394
2,0.0005443822880104786,0.05383928236235721
2,0.019110717697534297,0.015095347915312978
2,0.01438659034204186,0.025285620396910097
2,0.011767299826239513,0.026473839934404837
2,0.0019788025339620495,0.06674516303180261
2,0.01650856860564189,0.025827597339458906
2,0.013196026169365209,0.05608672380812611
2,0.002449725599145629,0.06784465267244995
2,0.02786383688963547,0.02608438953988634
2,0.01736917871699361,0.04371432703335768
2,0.02104420728944159,0.04359630456378582
2,0.004397501462380619,18.18851832419695
2,0.004810888831136762,0.5768820036566679
2,0.004657012775964079,0.6210074295462116
2,0.009250898339180389,0.15958130523655298
2,0.07157909519854441,0.02751493454691058
2,0.03408050601404193,0.03159234469630158
2,0.020112476221893025,0.08430891728472857
2,0.03224203696285604,0.05928644478090799
2,0.0059750882704666915,1.145407280434968
2,0.011803984227622103,0.3166428491228541
2,0.01664882467624403,0.1729182034398936
2,0.05888944095283389,0.03261937389866046
2,0.026367306924216048,0.11098989933502604
